a,b,c,c,c,c,c,a,a,a,c,c,c,c,a,a,c,a,a,c,c,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,a
a,b,c,c,c,c,c,a,a,a,a,c,c,c,a,a,a,a,a,c,c,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a
a,b,c,c,c,c,c,a,a,a,a,c,c,a,a,a,a,a,c,c,c,c,a,a,a,c,c,a,a,a,a,a,a,c,c,c,a,c,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a
a,b,c,c,c,c,c,a,a,a,c,c,c,a,a,a,a,a,a,c,c,c,c,c,c,c,c,a,a,a,a,a,a,c,c,c,c,c,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a
a,b,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,c,c,c,c,c,c,c,a,a,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a
a,b,c,c,c,c,c,c,a,a,c,c,c,c,c,a,a,c,c,c,c,c,c,c,c,c,a,a,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,c,c,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c
a,b,c,c,c,c,c,c,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,c,c,c,a,a,a,a,c,c,c,a,a,c,a,a,c,c,c,c,c,c,c,c,c,c,a,c,a,c,c,a,a,a,c,a,a,j,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c
a,b,c,c,c,a,a,a,a,a,a,a,a,c,c,c,c,a,c,c,c,c,c,c,c,a,a,a,c,c,c,c,a,a,a,c,c,c,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,a,a,j,j,j,j,k,k,k,c,c,c,c,c,c,a,a,c,c,c,c,c,c
a,b,c,c,c,a,a,a,a,a,a,a,a,c,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,c,c,c,c,c,c,c,c,c,i,i,i,i,j,j,j,j,j,j,j,j,j,k,k,k,k,c,a,a,a,a,a,a,c,c,c,c,c,c
a,b,c,c,c,c,c,a,a,a,a,c,c,c,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,a,c,c,c,c,c,c,i,i,i,i,i,i,j,j,j,j,j,j,j,r,r,r,k,k,k,k,a,a,a,a,a,a,a,a,c,c,c,c
a,b,c,c,c,c,c,a,a,a,a,a,c,c,c,a,a,a,a,c,c,c,c,c,c,c,c,c,a,a,c,c,c,c,c,c,c,c,c,a,a,a,a,c,c,c,c,c,i,i,i,i,i,i,i,i,j,j,j,j,r,r,r,r,r,s,s,k,k,a,a,a,a,a,a,a,a,c,c,c,c
a,b,c,c,c,c,a,a,a,a,a,a,c,c,a,a,a,a,a,c,c,c,c,c,c,c,c,c,a,a,a,a,c,c,c,c,c,c,c,a,c,c,c,c,c,c,c,i,i,i,i,q,q,q,q,r,r,r,r,r,r,r,r,r,s,s,s,k,k,k,a,a,a,a,a,a,a,c,c,c,c
a,b,a,a,c,c,a,a,c,c,a,a,c,c,a,a,c,a,a,c,c,c,c,c,c,c,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,i,i,i,q,q,q,q,q,r,r,r,r,r,r,r,u,u,s,s,s,k,k,k,a,a,a,a,a,c,c,c,c,c,c
a,b,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,c,c,c,c,c,c,c,c,a,a,a,c,c,c,c,c,i,i,q,q,q,q,q,t,t,r,r,r,r,u,u,u,u,u,s,s,s,k,k,a,a,a,a,a,c,c,c,c,c,c
a,b,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,c,c,c,c,c,c,c,c,a,a,a,a,c,c,c,h,i,q,q,q,t,t,t,t,t,u,u,u,u,u,u,u,u,s,s,s,k,k,c,c,c,a,a,c,c,c,c,c,c
a,b,a,a,a,c,c,c,c,c,a,a,a,c,c,a,c,c,c,c,c,c,c,c,c,c,c,a,a,c,a,a,c,c,c,c,c,c,a,a,a,a,a,a,c,c,c,h,h,q,q,q,t,t,t,t,t,u,u,u,u,x,x,u,u,s,s,s,l,l,l,c,c,c,c,c,c,c,c,c,c
a,b,a,a,a,a,c,c,c,c,a,a,a,a,a,a,c,a,a,c,c,c,c,c,c,a,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,c,c,c,c,h,h,q,q,q,t,t,x,x,x,x,u,u,x,x,y,y,u,s,s,s,l,l,l,l,c,c,c,c,c,c,c,c,c
a,b,a,c,a,a,c,c,c,c,a,a,a,a,a,a,c,a,a,a,a,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,c,c,c,h,h,q,q,q,t,t,x,x,x,x,x,x,x,x,y,u,u,s,s,s,s,l,l,l,c,c,c,c,c,c,c,c,c
a,b,c,c,c,c,c,c,c,a,a,a,a,a,a,a,c,a,a,a,a,a,a,a,a,a,c,c,c,c,a,a,c,c,c,c,c,c,c,a,a,c,c,a,c,c,c,h,h,h,q,q,t,t,t,x,x,x,x,x,x,y,y,v,v,v,s,s,s,s,l,l,l,c,c,c,c,c,c,c,c
a,b,c,c,c,c,c,c,c,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,c,c,c,c,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,h,h,h,p,p,q,t,t,x,x,x,x,x,y,y,y,v,v,v,v,s,q,q,q,l,l,l,c,c,c,c,c,c,c
S,b,c,c,c,a,a,c,c,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,c,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,h,h,h,h,p,p,t,t,t,x,x,x,E,z,z,y,y,y,y,v,v,v,q,q,q,q,l,l,l,c,c,c,c,c,c
a,b,c,c,c,a,a,c,c,c,c,a,a,a,c,a,a,a,a,a,a,a,a,a,a,a,a,a,c,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,h,h,h,p,p,p,t,t,t,x,x,x,y,y,y,y,y,y,y,y,v,v,v,q,q,q,l,l,l,c,c,c,c,c,c
a,b,a,a,a,a,a,a,a,a,c,a,a,a,c,a,a,a,a,a,a,a,a,a,a,a,a,a,c,a,a,a,a,a,c,a,a,c,c,c,c,c,c,c,c,c,h,h,p,p,p,s,s,s,x,x,y,y,y,y,y,y,y,y,v,v,v,v,v,q,q,q,l,l,l,c,c,c,c,c,c
a,b,a,a,a,a,a,a,a,a,c,c,c,c,c,c,c,c,a,a,a,c,a,a,a,c,c,c,c,a,a,c,a,a,a,a,a,c,c,c,c,c,c,a,a,g,g,g,p,p,p,s,s,w,w,w,w,w,w,y,y,y,v,v,v,v,v,v,q,q,q,m,m,m,m,c,c,c,c,c,c
a,b,c,c,a,a,a,a,c,c,c,c,a,a,c,a,a,c,a,a,a,c,a,a,a,c,c,c,c,c,c,c,c,c,a,a,a,c,a,a,a,c,c,a,a,g,g,g,p,p,s,s,s,w,w,w,w,w,w,y,y,y,w,v,v,q,q,q,q,q,q,m,m,m,c,c,c,c,c,c,c
a,b,c,a,a,a,a,a,c,c,c,c,a,a,a,a,a,c,a,a,c,c,a,a,c,c,a,a,a,c,c,a,a,a,a,a,a,a,a,a,a,a,a,a,a,g,g,g,p,p,s,s,s,s,w,w,w,s,w,w,y,y,w,v,r,q,q,q,q,m,m,m,m,c,c,c,c,c,c,c,c
a,b,c,a,a,a,a,a,a,c,c,a,a,a,a,a,c,c,c,c,c,c,c,c,c,a,a,a,a,c,c,a,a,a,a,a,a,a,a,a,a,c,a,a,a,g,g,g,p,p,p,s,s,s,s,s,s,s,w,w,w,w,w,w,r,r,q,m,m,m,m,m,c,c,c,c,c,c,c,c,c
a,b,c,a,a,c,a,a,a,c,c,a,a,a,a,a,a,c,c,c,c,c,c,c,c,a,a,a,a,c,c,c,c,a,a,a,a,a,a,c,c,c,a,a,a,g,g,g,p,p,p,p,s,s,s,s,s,s,r,w,w,w,w,r,r,r,m,m,m,m,m,d,c,c,c,c,c,c,c,c,c
a,b,c,c,c,c,a,a,a,c,c,a,a,a,a,a,a,c,c,c,c,c,c,c,c,a,a,a,a,c,c,c,c,a,a,a,a,a,a,c,c,c,a,a,c,g,g,g,g,p,o,o,o,o,o,o,o,s,r,r,w,w,w,r,r,n,m,m,m,d,d,d,d,c,a,c,c,c,c,c,c
a,b,c,c,c,c,a,a,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,a,a,c,c,c,c,c,c,g,g,g,g,o,o,o,o,o,o,o,o,r,r,r,r,r,r,r,n,n,m,d,d,d,d,d,a,a,a,a,c,c,c,c
a,b,c,c,c,c,c,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,c,a,a,a,c,c,c,c,c,c,c,g,g,g,g,f,f,f,o,o,o,o,o,r,r,r,r,r,r,n,n,d,d,d,d,a,a,a,a,a,a,c,c,c,c
a,b,c,c,a,a,a,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,g,g,f,f,f,f,f,f,o,o,o,n,r,r,r,r,n,n,n,d,d,d,a,a,a,a,a,a,a,c,c,c,c
a,b,c,c,a,a,a,a,a,a,a,a,a,c,c,c,c,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,f,f,f,f,f,f,f,o,o,n,n,n,n,n,n,n,d,d,d,c,a,a,a,a,a,c,c,c,c,c,c
a,b,c,c,a,a,a,a,a,a,a,a,a,a,c,c,c,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,f,f,f,f,n,n,n,n,n,n,n,e,d,d,d,a,a,a,a,a,a,c,c,c,c,c,c
a,b,c,c,c,c,c,a,a,a,a,a,a,a,a,a,a,a,a,c,c,c,c,c,c,c,a,c,c,c,c,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,f,f,f,e,e,n,n,n,n,e,e,e,d,c,c,c,c,c,a,a,c,c,c,c,c,c
a,b,c,c,c,c,c,a,a,a,c,c,c,a,a,a,a,a,a,a,a,c,c,c,c,a,a,a,c,c,c,a,a,a,c,c,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,f,e,e,e,e,e,e,e,e,e,c,c,c,c,c,c,c,c,c,c,c,c,c,c
a,b,c,c,c,c,c,a,a,c,c,c,c,a,a,a,a,a,a,a,a,a,c,c,c,a,a,a,a,a,a,a,a,a,a,a,a,c,c,c,c,c,c,a,a,a,c,c,c,c,c,c,c,c,c,c,a,a,e,e,e,e,e,e,e,e,e,c,c,c,c,c,c,c,c,c,c,c,c,c,a
a,b,a,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,a,a,a,a,c,c,c,a,a,a,a,a,a,a,a,a,a,a,c,c,c,c,c,c,c,a,a,a,a,a,c,c,c,c,c,c,c,a,a,a,a,c,e,e,e,e,e,c,c,c,c,c,c,c,c,c,c,c,a,c,c,c,a
a,b,a,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,a,a,a,c,c,a,a,a,a,a,a,a,a,a,a,a,a,a,a,c,c,c,c,c,a,a,a,a,a,c,c,c,c,c,c,c,c,a,a,a,c,c,c,c,a,a,a,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a
a,b,a,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a,a,a,c,c,c,a,a,a,a,a,a,a,a,a,a,a,a,a,a,c,c,c,c,c,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a
a,b,a,c,c,c,c,c,c,c,c,c,c,a,c,c,a,a,a,a,c,c,c,a,a,a,a,a,a,a,a,a,a,a,a,a,a,c,c,c,c,c,c,a,a,a,a,a,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,a,a,a,a,a
